ANDFS_285147,1769640
ANDFS_285364,1769641
ANDFS_285427,1769642
ANDFS_285659,1769643
ANDFS_285738,1769644
ANDFS_285404,1769645
ANDFS_284818,1769646
ANDFS_285406,1769647
ANDFS_285514,1769648
ANDFS_285157,1769649
ANDFS_285525,1769650
ANDFS_285176,1769651
ANDFS_285666,1769652
ANDFS_285390,884552159662
ANDFS_285373,884552161309
ANDFS_285735,884552161700
ANDFS_285672,884552161240
ANDFS_285549,884552162670
ANDFS_285085,884552163356
ANDFS_285166,884552163871
ANDFS_285491,884552164190
ANDFS_285444,884558679986
ANDFS_285453,884558681107
ANDFS_285386,884558682397
ANDFS_284822,884558683268
ANDFS_284915,884560437790
ANDFS_285281,884560440384
ANDFS_282751,884560438579
ANDFS_282751,884560438579
ANDFS_285522,884560442619
ANDFS_285522,884560442619
ANDFS_285797,884563922664
ANDFS_285706,884563924807
ANDFS_285799,884563927747
ANDFS_285786,884563930136
ANDFS_285673,884563924987
ANDFS_285132,884563933319
ANDFS_285023,884563935756
ANDFS_285007,1769653
ANDFS_285011,1769654
ANDFS_285565,1769655
ANDFS_285294,1769656
ANDFS_285349,1769657
ANDFS_285692,1769658
ANDFS_284217,1769659
ANDFS_285506,1769660
ANDFS_285431,1769661
ANDFS_285190,1769662
ANDFS_285680,1769663
ANDFS_285232,1769664
ANDFS_285836,1769665
ANDFS_284866,1769666
ANDFS_285433,1769667
ANDFS_285917,1769668
ANDFS_285533,1769669
ANDFS_285732,1769670
ANDFS_285220,1769671
ANDFS_284819,1769672
ANDFS_285156,1769673
ANDFS_283780,1769674
ANDFS_285621,1769675
ANDFS_285567,1769676
ANDFS_285794,884594172688
ANDFS_285733,884594174349
ANDFS_285022,884594176672
ANDFS_285603,884594174680
ANDFS_285184,884594177668
ANDFS_285618,884594179292
ANDFS_285502,884594178642
ANDFS_285502,884594178642
ANDFS_285615,884594180090
ANDFS_285421,884594181053
ANDFS_285591,884594181432
ANDFS_285475,884594181476
ANDFS_285475,884594181476
ANDFS_285552,884594182704
ANDFS_284260,884595064683
ANDFS_285244,884595065750
ANDFS_285229,884595065657
ANDFS_285236,884595067123
ANDFS_285652,884595067914
ANDFS_285442,884595066002
ANDFS_285832,884595068266
ANDFS_285352,884595068152
ANDFS_285352,884595068152
ANDFS_285515,884597416906
ANDFS_285376,884597417935
ANDFS_285651,884597417729
ANDFS_285187,884597421088
ANDFS_285187,884597421088
ANDFS_285751,884597421515
ANDFS_285810,884597423231
ANDFS_285719,884597425495
ANDFS_285719,884597425495
ANDFS_285477,884598749567
ANDFS_285790,884598749876
ANDFS_285865,884598752703
ANDFS_285657,1769677
ANDFS_285397,1769678
ANDFS_285450,1769679
ANDFS_285688,1769680
ANDFS_285763,1769681
ANDFS_285654,1769682
ANDFS_285347,1769683
ANDFS_285449,1769684
ANDFS_285496,1769685
ANDFS_285496,1769685
ANDFS_285496,1769685
ANDFS_285496,1769685
ANDFS_285718,1769686
ANDFS_285939,884626401605
ANDFS_284390,884626404155
ANDFS_285904,884626404247
ANDFS_285904,884626404247
ANDFS_285727,884626405118
ANDFS_285643,884626470925
ANDFS_286110,884626403700
ANDFS_285710,884626407853
ANDFS_285642,884626408459
ANDFS_285730,884626406993
ANDFS_285467,884626408849
ANDFS_285720,884626410253
ANDFS_285362,884626410871
ANDFS_285933,884630585912
ANDFS_284816,884630587797
ANDFS_285962,884630589355
ANDFS_285411,884630590750
ANDFS_285411,884630590750
ANDFS_285411,884630590750
ANDFS_285411,884630590750
ANDFS_285283,884630591984
ANDFS_285388,1769687
ANDFS_285388,1769687
ANDFS_285745,1769688
ANDFS_285734,1769689
ANDFS_285590,1769690
ANDFS_285975,1769691
ANDFS_285708,1769692
ANDFS_285971,1769693
ANDFS_285717,1769694
ANDFS_285248,1769695
ANDFS_285667,1769696
ANDFS_285204,1769697
